GC_Content,ORF_Length,Fickett_Score,Hexamer_Score,MFE,Sequence_Length,Label,ID
0.410876133,312,0.5,0.000379427,-83.5,331,1,BNAP_LNC007942.1
0.313807531,703,0.5,0.000408698,-118.2,717,1,BNAP_LNC007943.1
0.398989899,360,0.5,0.000412456,-96.1,396,1,BNAP_LNC007944.1
0.375,625,0.5,0.000449884,-108.9,680,1,BNAP_LNC007945.1
0.463414634,204,0.5,0.000307044,-53.75,246,1,BNAP_LNC007946.1
0.440789474,604,0.5,0.000301957,-173.5,608,1,BNAP_LNC007947.2
0.44605475,617,0.5,0.000300508,-180,621,1,BNAP_LNC007947.1
0.347670251,277,0.5,0.000376438,-50,279,1,BNAP_LNC007948.1
0.494318182,349,0.5,0.000297398,-81.1,352,1,BNAP_LNC007949.1
0.415929204,210,0.5,0.000365225,-78.5,339,1,BNAP_LNC007950.1
0.450310559,310,0.5,0.000319783,-84.7,322,1,BNAP_LNC007951.1
0.468944099,277,0.5,0.000291527,-97,322,1,BNAP_LNC007952.1
0.484251969,246,0.5,0.000285724,-71.6,254,1,BNAP_LNC007952.2
0.476377953,245,0.5,0.000339068,-66.3,254,1,BNAP_LNC007953.1
0.50174216,262,0.5,0.000268782,-81.3,287,1,BNAP_LNC007954.1
0.393364929,173,0.5,0.000366559,-39.9,211,1,BNAP_LNC007955.1
0.33269962,453,0.5,0.000431514,-81.2,526,1,BNAP_LNC007956.1
0.378486056,464,0.5,0.000372573,-68.2,502,1,BNAP_LNC007957.1
0.395604396,272,0.5,0.000343288,-35.4,273,1,BNAP_LNC007958.1
0.376093294,342,0.5,0.000407083,-64,343,1,BNAP_LNC007959.1
0.384955752,201,0.5,0.000324525,-45.4,226,1,BNAP_LNC007960.1
0.449704142,390,0.5,0.000301711,-142.4,507,1,BNAP_LNC007961.1
0.377272727,49,0.5,0.000353478,-50.5,220,1,BNAP_LNC007962.1
0.410501193,416,0.5,0.000308661,-109.7,419,1,BNAP_LNC007963.1
0.47601476,265,0.5,0.000316318,-65.1,271,1,BNAP_LNC007964.1
0.398305085,466,0.5,0.000385017,-132.3,472,1,BNAP_LNC007965.1
0.44,195,0.5,0.000328844,-53.5,225,1,BNAP_LNC007967.1
0.301369863,354,0.5,0.000430491,-82.1,438,1,BNAP_LNC007968.1
0.41221374,388,0.5,0.000369086,-72.4,393,1,BNAP_LNC007966.1
0.5,241,0.5,0.000324705,-108.9,328,1,BNAP_LNC007969.1
0.498432602,241,0.5,0.000330011,-101.5,319,1,BNAP_LNC007969.2
0.436893204,203,0.5,0.000394639,-48,206,1,BNAP_LNC007970.1
0.335548173,239,0.5,0.000385785,-50.1,301,1,BNAP_LNC007971.1
0.287015945,424,0.5,0.00045006,-93.7,439,1,BNAP_LNC007972.1
0.619422572,172,0.5,0.000281144,-128.8,381,1,BNAP_LNC007973.1
0.363636364,301,0.5,0.00044247,-71.7,319,1,BNAP_LNC007974.1
0.483076923,145,0.5,0.0002963,-105.1,325,1,BNAP_LNC007975.1
0.477876106,212,0.5,0.000293526,-63.4,226,1,BNAP_LNC007976.1
0.380447585,777,0.5,0.000386649,-226.4,849,1,BNAP_LNC007977.1
0.3,272,0.5,0.000405929,-34.1,340,1,BNAP_LNC007978.1
0.359396433,721,0.5,0.000401163,-114.1,729,1,BNAP_LNC007979.1
0.347368421,267,0.5,0.000384327,-48.5,285,1,BNAP_LNC007980.1
0.502242152,108,0.5,0.000259984,-66.7,223,1,BNAP_LNC007981.1
0.47,258,0.5,0.000323523,-76.8,300,1,BNAP_LNC007982.1
0.430555556,192,0.5,0.000382062,-53,216,1,BNAP_LNC007983.1
0.3525,790,0.5,0.000429003,-175,800,1,BNAP_LNC007984.1
0.405405405,288,0.5,0.000371224,-66.7,296,1,BNAP_LNC007986.1
0.328947368,257,0.5,0.000403284,-51.4,304,1,BNAP_LNC007987.1
0.304038005,334,0.5,0.000475593,-63.1,421,1,BNAP_LNC007988.1
0.395348837,526,0.5,0.000355884,-129.7,688,1,BNAP_LNC007989.1
0.488188976,167,0.5,0.000281919,-60.5,254,1,BNAP_LNC007990.1
0.459793814,383,0.5,0.0003426,-148.5,485,1,BNAP_LNC007991.1
0.40952381,63,0.5,0.000345381,-47.3,210,1,BNAP_LNC007992.1
0.469635628,168,0.5,0.000329779,-61.6,247,1,BNAP_LNC007993.1
0.432624113,347,0.5,0.000310511,-66.4,423,1,BNAP_LNC007995.1
0.408791209,450,0.5,0.000359387,-100.8,455,1,BNAP_LNC007996.1
0.281904762,478,0.5,0.00047466,-86.1,525,1,BNAP_LNC007998.1
0.310572687,405,0.5,0.000398976,-101.8,454,1,BNAP_LNC007999.1
0.548042705,278,0.5,0.000332231,-63.1,281,1,BNAP_LNC008000.1
0.348167539,160,0.5,0.000424551,-73.9,382,1,BNAP_LNC008001.1
0.316350711,810,0.5,0.000434203,-193.1,844,1,BNAP_LNC008002.1
0.351351351,21,0.5,0.000390135,-50.6,333,1,BNAP_LNC008003.1
0.47079646,472,0.5,0.000311592,-150.5,565,1,BNAP_LNC008004.1
0.323843416,183,0.5,0.000495015,-51.8,281,1,BNAP_LNC008005.1
0.424,140,0.5,0.000317976,-45.2,250,1,BNAP_LNC008006.1
0.420654912,337,0.5,0.00037553,-93.6,397,1,BNAP_LNC008007.1
0.439297125,579,0.5,0.000337595,-175.1,626,1,BNAP_LNC008008.1
0.201461378,903,0.5,0.000606932,-196.31,958,1,BNAP_LNC008009.1
0.407407407,628,0.5,0.000367008,-227.7,810,1,BNAP_LNC008010.1
0.276371308,399,0.5,0.000469607,-91.2,474,1,BNAP_LNC008011.1
0.298657718,589,0.5,0.000482572,-128.6,596,1,BNAP_LNC008012.1
0.319628647,742,0.5,0.000384571,-159,754,1,BNAP_LNC008013.1
0.240282686,264,0.5,0.000508021,-23,283,1,BNAP_LNC008014.1
0.26618705,272,0.5,0.000480582,-34.3,278,1,BNAP_LNC008015.1
0.23853211,312,0.5,0.000526529,-60.9,327,1,BNAP_LNC008016.1
0.260249554,509,0.5,0.00046721,-52.4,561,1,BNAP_LNC008017.1
0.34828496,370,0.5,0.000438481,-79.7,379,1,BNAP_LNC008018.1
0.400788436,698,0.5,0.000378078,-188.7,761,1,BNAP_LNC008019.1
0.400527009,696,0.5,0.000373038,-186.8,759,1,BNAP_LNC008019.2
0.288648649,902,0.5,0.00043716,-186.5,925,1,BNAP_LNC008020.1
0.315789474,285,0.5,0.000433477,-50,285,1,BNAP_LNC008021.1
0.294788274,551,0.5,0.000405055,-113.7,614,1,BNAP_LNC008022.1
0.317226891,387,0.5,0.000467195,-85.9,476,1,BNAP_LNC008023.1
0.415778252,936,0.5,0.000343077,-211.2,938,1,BNAP_LNC008024.1
0.457627119,153,0.5,0.000364295,-65.7,236,1,BNAP_LNC008025.1
0.410557185,115,0.5,0.000375871,-54.2,341,1,BNAP_LNC008026.1
0.423412204,577,0.5,0.000343284,-174.2,803,1,BNAP_LNC008027.1
0.469026549,203,0.5,0.000288574,-51.1,226,1,BNAP_LNC008028.1
0.323992995,512,0.5,0.000424601,-86.1,571,1,BNAP_LNC008029.1
0.358736059,226,0.5,0.000402652,-120.5,538,1,BNAP_LNC008030.1
0.422651934,180,0.5,0.000379369,-71.7,362,1,BNAP_LNC008031.1
0.385964912,200,0.5,0.000374823,-144.2,627,1,BNAP_LNC008032.1
0.378378378,200,0.5,0.000386303,-114.7,518,1,BNAP_LNC008032.2
0.310756972,391,0.5,0.000410461,-23.64,502,1,BNAP_LNC008033.1
0.371359223,390,0.5,0.00046265,-90.9,412,1,BNAP_LNC008034.1
0.388206388,401,0.5,0.000438646,-100.6,407,1,BNAP_LNC008034.2
0.467692308,311,0.5,0.000303352,-87.4,325,1,BNAP_LNC008035.1
0.46557377,296,0.5,0.000303729,-82.5,305,1,BNAP_LNC008035.2
0.368909513,315,0.5,0.000426639,-104.1,431,1,BNAP_LNC008034.3
0.431451613,239,0.5,0.00036914,-59.8,248,1,BNAP_LNC008034.4
0.3125,285,0.5,0.000399703,-50.7,320,1,BNAP_LNC008036.1
0.26874116,695,0.5,0.000480496,-114.3,707,1,BNAP_LNC008037.1
0.21969697,379,0.5,0.000550913,-44.2,396,1,BNAP_LNC008038.1
0.461424332,646,0.5,0.00033247,-189.8,674,1,BNAP_LNC008039.1
0.31641286,321,0.5,0.000420935,-112.44,591,1,BNAP_LNC008040.1
0.241887906,336,0.5,0.000508499,-54.7,339,1,BNAP_LNC008041.1
0.328740157,480,0.5,0.000475041,-91.7,508,1,BNAP_LNC008042.1
0.437956204,272,0.5,0.000315966,-70,274,1,BNAP_LNC008043.1
0.263374486,176,0.5,0.000546515,-22.6,243,1,BNAP_LNC008044.1
0.34529148,446,0.5,0.000413873,-93.4,446,1,BNAP_LNC008045.1
0.269709544,214,0.5,0.000505439,-39,241,1,BNAP_LNC008046.1
0.286149163,643,0.5,0.000424732,-132.2,657,1,BNAP_LNC008047.1
0.300225734,441,0.5,0.000667499,-49.81,443,1,BNAP_LNC008048.1
0.340941512,682,0.5,0.000405521,-135.3,701,1,BNAP_LNC008049.1
0.40776699,339,0.5,0.000370985,-111.1,412,1,BNAP_LNC008050.1
0.219047619,70,0.5,0.000519978,-37.5,315,1,BNAP_LNC008052.1
0.244186047,70,0.5,0.000499208,-32.8,258,1,BNAP_LNC008052.2
0.22829582,70,0.5,0.000515367,-36.3,311,1,BNAP_LNC008052.3
0.334293948,317,0.5,0.000466994,-71.2,347,1,BNAP_LNC008051.1
0.349264706,242,0.5,0.000429989,-51.8,272,1,BNAP_LNC008051.2
0.349264706,242,0.5,0.000432374,-53.9,272,1,BNAP_LNC008051.3
0.387205387,285,0.5,0.000429316,-61.58,297,1,BNAP_LNC008053.1
0.498567335,297,0.5,0.000257129,-91.4,349,1,BNAP_LNC008055.1
0.380566802,199,0.5,0.000351914,-50.9,247,1,BNAP_LNC008056.1
0.444759207,305,0.5,0.000345033,-82.9,353,1,BNAP_LNC008057.1
0.500667557,704,0.5,0.000293946,-178.4,749,1,BNAP_LNC008058.1
0.481818182,109,0.5,0.000320868,-52.8,220,1,BNAP_LNC008060.1
0.493288591,238,0.5,0.000272644,-75.4,298,1,BNAP_LNC008061.1
0.47008547,123,0.5,0.00032828,-57.1,234,1,BNAP_LNC008062.1
0.484177215,316,0.5,0.000361818,-74.9,316,1,BNAP_LNC008063.1
0.541322314,216,0.5,0.000361305,-43.1,242,1,BNAP_LNC008063.2
0.538135593,210,0.5,0.000360023,-42.7,236,1,BNAP_LNC008063.3
0.567010309,256,0.5,0.0003265,-54.4,291,1,BNAP_LNC008064.1
0.581081081,343,0.5,0.000297888,-79.6,370,1,BNAP_LNC008065.1
0.586572438,259,0.5,0.000301005,-59.4,283,1,BNAP_LNC008065.2
0.350241546,392,0.5,0.000422801,-91.9,414,1,BNAP_LNC008066.1
0.275471698,195,0.5,0.000542996,-39.9,265,1,BNAP_LNC008067.1
0.468232044,670,0.5,0.000303785,-202.1,724,1,BNAP_LNC008068.1
0.473572939,443,0.5,0.000292381,-131.8,473,1,BNAP_LNC008068.2
0.463519313,228,0.5,0.000288444,-52.8,233,1,BNAP_LNC008068.3
0.465686275,361,0.5,0.000341034,-101.8,408,1,BNAP_LNC008069.1
0.446511628,192,0.5,0.000346598,-46,215,1,BNAP_LNC008069.2
0.307420495,190,0.5,0.000560465,-47.4,283,1,BNAP_LNC008070.1
0.357142857,475,0.5,0.000398556,-107.8,518,1,BNAP_LNC008071.1
0.329787234,376,0.5,0.00042026,-68,376,1,BNAP_LNC008072.1
0.408256881,216,0.5,0.000348921,-47.8,218,1,BNAP_LNC008073.1
0.273542601,213,0.5,0.000488144,-93.1,446,1,BNAP_LNC008074.1
0.418518519,147,0.5,0.000350866,-54.5,270,1,BNAP_LNC008075.1
0.37593985,249,0.5,0.000407595,-48.4,266,1,BNAP_LNC008077.1
0.451895044,270,0.5,0.000344625,-80.5,343,1,BNAP_LNC008078.1
0.509708738,166,0.5,0.000289756,-63.3,206,1,BNAP_LNC008079.1
0.300429185,677,0.5,0.000461848,-138.4,699,1,BNAP_LNC008080.1
0.404395604,345,0.5,0.000392716,-122.1,455,1,BNAP_LNC008081.1
0.41509434,233,0.5,0.000444884,-61.8,265,1,BNAP_LNC008082.1
0.381147541,156,0.5,0.000431253,-54.4,244,1,BNAP_LNC008083.1
0.397196262,412,0.5,0.000414272,-97.4,428,1,BNAP_LNC008084.1
0.40942928,351,0.5,0.000404289,-94.2,403,1,BNAP_LNC008084.2
0.450549451,350,0.5,0.00034497,-83.8,364,1,BNAP_LNC008085.1
0.449035813,350,0.5,0.000345238,-83.8,363,1,BNAP_LNC008085.2
0.464285714,291,0.5,0.000337421,-73.3,308,1,BNAP_LNC008085.3
0.487394958,237,0.5,0.000309458,-56,238,1,BNAP_LNC008085.4
0.358229599,692,0.5,0.000369299,-165.5,723,1,BNAP_LNC008086.1
0.406052963,752,0.5,0.000370645,-194.8,793,1,BNAP_LNC008087.1
0.486842105,466,0.5,0.000282267,-115.3,532,1,BNAP_LNC008088.1
0.456140351,0,0.5,0.000290627,-32,228,1,BNAP_LNC008089.1
0.323741007,265,0.5,0.000429871,-44,278,1,BNAP_LNC008090.1
0.366336634,418,0.5,0.000398956,-93.8,505,1,BNAP_LNC008091.1
0.356223176,221,0.5,0.000378809,-29.5,233,1,BNAP_LNC008092.1
0.370656371,488,0.5,0.000401409,-92.1,518,1,BNAP_LNC008093.1
0.475285171,247,0.5,0.000287107,-76.1,263,1,BNAP_LNC008094.1
0.334337349,636,0.5,0.000453227,-131.1,664,1,BNAP_LNC008095.1
0.330783939,495,0.5,0.000462883,-102.7,523,1,BNAP_LNC008095.2
0.27294686,386,0.5,0.000517739,-57.3,414,1,BNAP_LNC008095.3
0.483018868,245,0.5,0.000343786,-58.8,265,1,BNAP_LNC008096.1
0.453271028,165,0.5,0.000327206,-47.6,214,1,BNAP_LNC008097.1
0.468401487,0,0.5,0.000320636,-54.8,269,1,BNAP_LNC008098.1
0.262390671,329,0.5,0.000459604,-35.2,343,1,BNAP_LNC008099.1
0.291457286,292,0.5,0.000452871,-82.6,398,1,BNAP_LNC008100.1
0.346153846,220,0.5,0.000382888,-46,312,1,BNAP_LNC008101.1
0.304918033,248,0.5,0.000425097,-61.9,305,1,BNAP_LNC008102.1
0.226519337,519,0.5,0.000529788,-104.6,543,1,BNAP_LNC008103.1
0.180645161,251,0.5,0.000561189,-37.5,310,1,BNAP_LNC008104.1
0.54893617,55,0.5,0.000259823,-82.4,235,1,BNAP_LNC008105.1
0.310240964,606,0.5,0.000465008,-100.8,664,1,BNAP_LNC008106.1
0.405228758,278,0.5,0.000361474,-66.8,306,1,BNAP_LNC008107.1
0.297959184,447,0.5,0.000436566,-89.8,490,1,BNAP_LNC008108.1
0.495535714,217,0.5,0.000270142,-59,224,1,BNAP_LNC008109.1
0.220779221,116,0.5,0.000530578,-29.1,231,1,BNAP_LNC008110.1
0.352238806,280,0.5,0.000426715,-56.8,335,1,BNAP_LNC008111.1
0.384444444,736,0.5,0.000378859,-217.5,900,1,BNAP_LNC008112.1
0.418006431,614,0.5,0.000350703,-164.2,622,1,BNAP_LNC008112.2
0.412037037,484,0.5,0.00036664,-160.2,648,1,BNAP_LNC008112.3
0.345565749,255,0.5,0.000393227,-48.1,327,1,BNAP_LNC008113.1
0.412234043,680,0.5,0.000288364,-143.1,752,1,BNAP_LNC008114.2
0.445920304,455,0.5,0.0003506,-134.6,527,1,BNAP_LNC008115.1
0.254854369,362,0.5,0.000503428,-69.2,412,1,BNAP_LNC008116.1
0.45035461,260,0.5,0.000339214,-74.2,282,1,BNAP_LNC008117.1
0.228070175,391,0.5,0.000565937,-81.3,456,1,BNAP_LNC008118.1
0.301449275,342,0.5,0.000484857,-48.2,345,1,BNAP_LNC008119.1
0.315384615,190,0.5,0.000479123,-36.37,260,1,BNAP_LNC008120.1
0.299145299,193,0.5,0.000398764,-29,234,1,BNAP_LNC008121.1
0.370607029,281,0.5,0.000363622,-54.5,313,1,BNAP_LNC008122.1
0.429078014,282,0.5,0.000350606,-65.9,282,1,BNAP_LNC008123.1
0.281690141,552,0.5,0.000406563,-69.6,568,1,BNAP_LNC008124.1
0.268436578,308,0.5,0.000465281,-40.4,339,1,BNAP_LNC008126.1
0.291851852,664,0.5,0.000427882,-115.9,675,1,BNAP_LNC008127.1
0.28411215,467,0.5,0.000462479,-86.8,535,1,BNAP_LNC008128.1
0.555309735,242,0.5,0.0002665,-155.9,452,1,BNAP_LNC008129.1
0.558411215,242,0.5,0.000272671,-150.7,428,1,BNAP_LNC008129.2
0.564,65,0.5,0.000237411,-85.1,250,1,BNAP_LNC008129.3
0.464751958,761,0.5,0.000336292,-241.3,766,1,BNAP_LNC008131.1
0.523648649,182,0.5,0.000257703,-88.9,296,1,BNAP_LNC008132.1
0.555102041,222,0.5,0.000207366,-73.5,245,1,BNAP_LNC008133.1
0.437262357,200,0.5,0.00036773,-55.2,263,1,BNAP_LNC008134.1
0.441176471,220,0.5,0.000315003,-65.7,238,1,BNAP_LNC008135.1
0.566666667,181,0.5,0.000211282,-68.4,300,1,BNAP_LNC008136.1
0.58,156,0.5,0.000213107,-54,250,1,BNAP_LNC008136.2
0.515081206,418,0.5,0.000306289,-123.5,431,1,BNAP_LNC008137.1
0.514018692,418,0.5,0.000307928,-122.6,428,1,BNAP_LNC008137.2
0.227101631,567,0.5,0.000518323,-89.1,797,1,BNAP_LNC008138.1
0.286725664,523,0.5,0.00047674,-124.7,565,1,BNAP_LNC008139.1
0.42248062,247,0.5,0.000419056,-50.9,258,1,BNAP_LNC008140.1
0.308219178,215,0.5,0.000413808,-53.2,292,1,BNAP_LNC008141.1
0.328431373,173,0.5,0.000480198,-33.8,204,1,BNAP_LNC008142.1
0.372641509,407,0.5,0.000352449,-82.74,424,1,BNAP_LNC008143.1
0.441780822,270,0.5,0.000312767,-57.2,292,1,BNAP_LNC008144.1
0.43398533,612,0.5,0.000339249,-183.74,818,1,BNAP_LNC008145.3
0.433041302,593,0.5,0.000339826,-178.4,799,1,BNAP_LNC008145.4
0.392971246,0,0.5,0.000473864,-33,313,1,BNAP_LNC008146.1
0.520547945,212,0.5,0.00024702,-39.7,219,1,BNAP_LNC008147.1
0.332467532,375,0.5,0.000363078,-59.32,385,1,BNAP_LNC008148.1
0.291262136,75,0.5,0.000424675,-24,206,1,BNAP_LNC008149.1
0.394209354,434,0.5,0.000396683,-107.7,449,1,BNAP_LNC008150.1
0.528619529,239,0.5,0.000322532,-110.6,297,1,BNAP_LNC008151.1
0.400510204,355,0.5,0.000386469,-63.2,392,1,BNAP_LNC008152.1
0.371816638,467,0.5,0.000410565,-130.8,589,1,BNAP_LNC008153.1
0.477777778,0,0.5,0.000322565,-36,270,1,BNAP_LNC008154.1
0.214559387,39,0.5,0.000565416,-19.4,261,1,BNAP_LNC008155.1
0.316129032,741,0.5,0.000430999,-131.9,775,1,BNAP_LNC008156.1
0.3307393,252,0.5,0.00045188,-44.2,257,1,BNAP_LNC008157.1
0.305936073,0,0.5,0.000414241,-26.4,219,1,BNAP_LNC008158.1
0.400442478,201,0.5,0.000389951,-98.6,452,1,BNAP_LNC008159.1
0.358064516,275,0.5,0.000398627,-64.9,310,1,BNAP_LNC008160.1
0.388059701,584,0.5,0.000356966,-183.5,670,1,BNAP_LNC008161.1
0.29468599,200,0.5,0.000485789,-27.4,207,1,BNAP_LNC008162.1
0.491869919,75,0.5,0.000323162,-61.8,246,1,BNAP_LNC008164.3
0.333791209,699,0.5,0.000413829,-153.3,728,1,BNAP_LNC008165.1
0.318537859,364,0.5,0.000465152,-64.9,383,1,BNAP_LNC008167.1
0.37037037,473,0.5,0.000384689,-90.5,486,1,BNAP_LNC008168.1
0.543147208,388,0.5,0.000241716,-119.5,394,1,BNAP_LNC008169.2
0.563342318,269,0.5,0.000221718,-115.3,371,1,BNAP_LNC008169.1
0.484419263,211,0.5,0.000273965,-91.64,353,1,BNAP_LNC008170.1
0.4375,169,0.5,0.000414051,-63.8,208,1,BNAP_LNC008171.1
0.505660377,88,0.5,0.000330053,-44.6,265,1,BNAP_LNC008172.1
0.445422535,533,0.5,0.000296711,-156.3,568,1,BNAP_LNC008173.1
0.311403509,114,0.5,0.000420319,-24.1,228,1,BNAP_LNC008174.1
0.362573099,324,0.5,0.000455601,-72.4,342,1,BNAP_LNC008175.1
0.354748603,348,0.5,0.00049434,-66.3,358,1,BNAP_LNC008175.3
0.313688213,468,0.5,0.000453126,-106.7,526,1,BNAP_LNC008176.1
0.410334347,242,0.5,0.000290005,-76.7,329,1,BNAP_LNC008177.1
0.361904762,121,0.5,0.000360455,-34.1,210,1,BNAP_LNC008178.1
0.418727915,556,0.5,0.000324164,-113.4,566,1,BNAP_LNC008179.1
0.362318841,569,0.5,0.000412259,-128.6,621,1,BNAP_LNC008180.1
0.308,144,0.5,0.000450358,-33.4,250,1,BNAP_LNC008181.1
0.424148607,315,0.5,0.000375499,-95.3,323,1,BNAP_LNC008182.1
0.426426426,188,0.5,0.000342131,-102.6,333,1,BNAP_LNC008185.1
0.397683398,100,0.5,0.000328637,-64.6,259,1,BNAP_LNC008186.1
0.345679012,160,0.5,0.000414512,-63.67,405,1,BNAP_LNC008187.1
0.387234043,180,0.5,0.000352371,-55.9,235,1,BNAP_LNC008188.1
0.42032967,314,0.5,0.000407976,-93.3,364,1,BNAP_LNC008189.1
0.4,270,0.5,0.000384211,-31.67,320,1,BNAP_LNC008190.1
0.385041551,260,0.5,0.000436612,-59.57,361,1,BNAP_LNC008191.1
0.423376623,350,0.5,0.000318504,-91.7,385,1,BNAP_LNC008188.2
0.372294372,195,0.5,0.00039644,-43.8,231,1,BNAP_LNC008192.1
0.487261146,207,0.5,0.000324957,-62.6,314,1,BNAP_LNC008193.1
0.357988166,304,0.5,0.000464382,-60.9,338,1,BNAP_LNC008194.1
0.29389313,228,0.5,0.000471499,-48.8,262,1,BNAP_LNC008195.1
0.481617647,202,0.5,0.000307857,-59.3,272,1,BNAP_LNC008196.1
0.433962264,241,0.5,0.000335079,-77.4,318,1,BNAP_LNC008197.1
0.51,80,0.5,0.000286405,-63.7,200,1,BNAP_LNC008198.1
0.451923077,238,0.5,0.000304529,-67.1,312,1,BNAP_LNC008199.1
0.6,48,0.5,0.000187646,-94.3,250,1,BNAP_LNC008200.1
0.484777518,394,0.5,0.000375101,-128.5,427,1,BNAP_LNC008201.1
0.480861244,394,0.5,0.000379578,-122.5,418,1,BNAP_LNC008201.2
0.516483516,197,0.5,0.00028952,-87.5,273,1,BNAP_LNC008202.1
0.235294118,207,0.5,0.000536744,-48.4,306,1,BNAP_LNC008203.1
0.18627451,143,0.5,0.000562388,-38.1,204,1,BNAP_LNC008204.1
0.336206897,231,0.5,0.00046395,-35.9,232,1,BNAP_LNC008205.1
0.235849057,351,0.5,0.000466935,-153,424,1,BNAP_LNC008206.1
0.361823362,344,0.5,0.000409398,-76.8,351,1,BNAP_LNC008207.1
0.341463415,203,0.5,0.000451843,-45.1,246,1,BNAP_LNC008208.1
0.313304721,460,0.5,0.000407198,-96.2,466,1,BNAP_LNC008210.1
0.380053908,349,0.5,0.000386323,-70.8,371,1,BNAP_LNC008211.1
0.309153713,482,0.5,0.00039389,-76.9,579,1,BNAP_LNC008213.1
0.352688172,411,0.5,0.000422225,-97.5,465,1,BNAP_LNC008214.1
0.544850498,132,0.5,0.000226706,-70.8,301,1,BNAP_LNC008215.1
0.335260116,284,0.5,0.000425405,-37.9,346,1,BNAP_LNC008216.1
0.398648649,340,0.5,0.0003589,-128.6,444,1,BNAP_LNC008217.1
0.349514563,196,0.5,0.000436716,-30.8,206,1,BNAP_LNC008218.1
0.292724196,522,0.5,0.00045206,-106.6,591,1,BNAP_LNC008219.1
0.325183374,369,0.5,0.000371753,-76.6,409,1,BNAP_LNC008220.1
0.517571885,198,0.5,0.000277055,-91.3,313,1,BNAP_LNC008221.1
0.541044776,261,0.5,0.000256369,-84.3,268,1,BNAP_LNC008222.1
0.357710652,612,0.5,0.000402054,-127.2,629,1,BNAP_LNC008223.1
0.390438247,166,0.5,0.000332794,-50.8,251,1,BNAP_LNC008224.1
0.338174274,441,0.5,0.000433189,-83.34,482,1,BNAP_LNC008225.1
0.37587007,423,0.5,0.000385789,-93.5,431,1,BNAP_LNC008226.1
0.4375,98,0.5,0.000287843,-45,288,1,BNAP_LNC008227.1
0.47826087,250,0.5,0.000324399,-36.9,253,1,BNAP_LNC008228.1
0.521126761,339,0.5,0.000259405,-103.2,355,1,BNAP_LNC008229.1
0.434210526,171,0.5,0.000341187,-63.8,228,1,BNAP_LNC008230.1
0.494983278,269,0.5,0.000287473,-91.8,299,1,BNAP_LNC008232.1
0.545150502,253,0.5,0.00022293,-82.4,299,1,BNAP_LNC008229.2
0.583143508,26,0.5,0.000197691,-167,439,1,BNAP_LNC008233.1
0.292490119,485,0.5,0.000438016,-87.3,506,1,BNAP_LNC008234.1
0.306060606,635,0.5,0.000437919,-125.6,660,1,BNAP_LNC008235.1
0.420479303,441,0.5,0.000320535,-91,459,1,BNAP_LNC008236.1
0.444244604,550,0.5,0.000370876,-135.2,556,1,BNAP_LNC008237.2
0.447817837,521,0.5,0.000376121,-123.7,527,1,BNAP_LNC008237.3
0.475206612,169,0.5,0.000339051,-63.7,242,1,BNAP_LNC008238.1
0.37295082,243,0.5,0.000396939,-44.4,244,1,BNAP_LNC008239.1
0.371468927,661,0.5,0.000348078,-138,708,1,BNAP_LNC008240.1
0.423423423,341,0.5,0.000387714,-107.9,444,1,BNAP_LNC008241.1
0.437343358,776,0.5,0.000360684,-227.5,798,1,BNAP_LNC008242.1
0.572390572,98,0.5,0.000236078,-87.2,297,1,BNAP_LNC008243.1
0.30044843,214,0.5,0.000440708,-39.9,223,1,BNAP_LNC008244.1
0.305555556,252,0.5,0.000435387,-48.8,252,1,BNAP_LNC008245.1
0.343076923,552,0.5,0.000408541,-139.8,650,1,BNAP_LNC008246.1
0.261792453,421,0.5,0.000470674,-55.7,424,1,BNAP_LNC008247.1
0.362318841,936,0.5,0.000454254,-227.3,966,1,BNAP_LNC008248.1
0.313653137,201,0.5,0.000442166,-51.2,271,1,BNAP_LNC008249.1
0.407327586,413,0.5,0.000352404,-83.9,464,1,BNAP_LNC008250.1
0.452631579,259,0.5,0.000316821,-60.5,285,1,BNAP_LNC008251.1
0.421052632,205,0.5,0.000335559,-49.7,247,1,BNAP_LNC008252.1
0.526066351,27,0.5,0.000273336,-77.8,211,1,BNAP_LNC008253.1
0.36101083,341,0.5,0.000370768,-114.42,554,1,BNAP_LNC008254.1
0.237745098,139,0.5,0.00056374,-79.9,408,1,BNAP_LNC008255.1
0.285353535,387,0.5,0.000473824,-65.8,396,1,BNAP_LNC008256.1
0.35021097,207,0.5,0.000394919,-45,237,1,BNAP_LNC008257.1
0.36039886,574,0.5,0.000410608,-150.5,702,1,BNAP_LNC008258.1
0.387368421,418,0.5,0.000398742,-107.5,475,1,BNAP_LNC008258.2
0.385103011,574,0.5,0.000393796,-141.8,631,1,BNAP_LNC008258.3
0.241883117,580,0.5,0.000481187,-113.5,616,1,BNAP_LNC008259.1
0.487854251,477,0.5,0.000294686,-140.5,494,1,BNAP_LNC008260.1
0.430976431,285,0.5,0.000388745,-64.5,297,1,BNAP_LNC008261.1
0.478873239,215,0.5,0.000314066,-74.8,284,1,BNAP_LNC008262.1
0.420427553,398,0.5,0.000342101,-100.7,421,1,BNAP_LNC008263.1
0.417647059,333,0.5,0.000330627,-81.2,340,1,BNAP_LNC008263.2
0.431924883,128,0.5,0.000320369,-62.4,213,1,BNAP_LNC008264.1
0.362804878,303,0.5,0.000376669,-73.8,328,1,BNAP_LNC008265.1
0.299310345,710,0.5,0.000416989,-109.6,725,1,BNAP_LNC008266.1
